codigo_municipio,exercicio_orcamento,codigo_orgao,codigo_unidade,codigo_elemento_despesa,nome_elemento_despesa,valor_total_fixado
48,201100,10,10,31909200,DESPESAS DE EXERCICIOS ANTERIORES,20000.0
48,201100,10,10,31909600,RESSARCIMENTO DE DESP. DE PESSOAL REQUIS,20000.0
48,201100,10,10,33901400,DIARIAS - CIVIL,20000.0
48,201100,10,10,33903000,MATERIAL DE CONSUMO,160000.0
48,201100,10,10,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,300000.0
48,201100,10,10,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,2600000.0
48,201100,10,10,33909200,DESPESAS DE EXERCICIOS ANTERIORES,100000.0
48,201100,10,10,44905100,OBRAS E INSTALACOES,2500000.0
48,201100,10,10,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,100000.0
48,201100,10,10,44906100,AQUISICAO DE IMOVEIS,100000.0
48,201100,11,11,31900400,CONTRATACAO POR TEMPO DETERMINADO,5000.0
48,201100,11,11,31901100,VENCIMENTOS E VANT. FIXAS PESSOAL CIVIL,200000.0
48,201100,11,11,31901300,OBRIGACOES PATRONAIS,40000.0
48,201100,11,11,31909200,DESPESAS DE EXERCICIOS ANTERIORES,5000.0
48,201100,11,11,33901400,DIARIAS - CIVIL,20000.0
48,201100,11,11,33903000,MATERIAL DE CONSUMO,20000.0
48,201100,11,11,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,120000.0
48,201100,11,11,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,200000.0
48,201100,11,11,33909200,DESPESAS DE EXERCICIOS ANTERIORES,5000.0
48,201100,11,11,44905100,OBRAS E INSTALACOES,200000.0
48,201100,11,11,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,50000.0
48,201100,11,11,44906100,AQUISICAO DE IMOVEIS,10000.0
48,201100,12,12,31900400,CONTRATACAO POR TEMPO DETERMINADO,5000.0
48,201100,12,12,31901100,VENCIMENTOS E VANT. FIXAS PESSOAL CIVIL,1200000.0
48,201100,12,12,31901300,OBRIGACOES PATRONAIS,202000.0
48,201100,12,12,31909200,DESPESAS DE EXERCICIOS ANTERIORES,2000.0
48,201100,12,12,31909600,RESSARCIMENTO DE DESP. DE PESSOAL REQUIS,2000.0
48,201100,12,12,33901400,DIARIAS - CIVIL,5000.0
48,201100,12,12,33901900,AUXILIO FARDAMENTO,18000.0
48,201100,12,12,33903000,MATERIAL DE CONSUMO,50000.0
48,201100,12,12,33903500,SERVICOS DE CONSULTORIA,5000.0
48,201100,12,12,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,20000.0
48,201100,12,12,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,40000.0
48,201100,12,12,33909200,DESPESAS DE EXERCICIOS ANTERIORES,1000.0
48,201100,12,12,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,60000.0
48,201100,13,13,31901100,VENCIMENTOS E VANT. FIXAS PESSOAL CIVIL,160000.0
48,201100,13,13,31901300,OBRIGACOES PATRONAIS,20000.0
48,201100,13,13,33901400,DIARIAS - CIVIL,10000.0
48,201100,13,13,33903000,MATERIAL DE CONSUMO,10000.0
48,201100,13,13,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,10000.0
48,201100,13,13,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,50000.0
48,201100,13,13,33909200,DESPESAS DE EXERCICIOS ANTERIORES,2000.0
48,201100,13,13,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,5000.0
48,201100,14,14,31900400,CONTRATACAO POR TEMPO DETERMINADO,5000.0
48,201100,14,14,31901100,VENCIMENTOS E VANT. FIXAS PESSOAL CIVIL,200000.0
48,201100,14,14,31901300,OBRIGACOES PATRONAIS,40000.0
48,201100,14,14,33504100,CONTRIBUICOES,150000.0
48,201100,14,14,33901400,DIARIAS - CIVIL,16000.0
48,201100,14,14,33903000,MATERIAL DE CONSUMO,45000.0
48,201100,14,14,33903100,PREMIACOES CULT.ART.CIENT.DESP.E OUTRAS,50000.0
48,201100,14,14,33903200,"MATERIAL, BEM OU SERV. P/ DIST. GRATUITA",70000.0
48,201100,14,14,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,55000.0
48,201100,14,14,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,160988.0
48,201100,14,14,33909200,DESPESAS DE EXERCICIOS ANTERIORES,5000.0
48,201100,14,14,44905100,OBRAS E INSTALACOES,200000.0
48,201100,14,14,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,5000.0
48,201100,15,15,31900400,CONTRATACAO POR TEMPO DETERMINADO,1460000.0
48,201100,15,15,31901100,VENCIMENTOS E VANT. FIXAS PESSOAL CIVIL,11340000.0
48,201100,15,15,31901300,OBRIGACOES PATRONAIS,3010000.0
48,201100,15,15,31909200,DESPESAS DE EXERCICIOS ANTERIORES,10000.0
48,201100,15,15,31909400,INDENIZACOES E RESTITUICOES TRABALHISTAS,10000.0
48,201100,15,15,33901400,DIARIAS - CIVIL,20000.0
48,201100,15,15,33903000,MATERIAL DE CONSUMO,598000.0
48,201100,15,15,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,405000.0
48,201100,15,15,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,2635000.0
48,201100,15,15,33909200,DESPESAS DE EXERCICIOS ANTERIORES,15000.0
48,201100,15,15,44905100,OBRAS E INSTALACOES,400000.0
48,201100,15,15,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,197000.0
48,201100,16,16,31901100,VENCIMENTOS E VANT. FIXAS PESSOAL CIVIL,100000.0
48,201100,16,16,31901300,OBRIGACOES PATRONAIS,20000.0
48,201100,16,16,33901400,DIARIAS - CIVIL,5000.0
48,201100,16,16,33903000,MATERIAL DE CONSUMO,5000.0
48,201100,16,16,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,5000.0
48,201100,16,16,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,20000.0
48,201100,16,16,33909200,DESPESAS DE EXERCICIOS ANTERIORES,1000.0
48,201100,16,16,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,1000.0
48,201100,17,17,31901100,VENCIMENTOS E VANT. FIXAS PESSOAL CIVIL,148000.0
48,201100,17,17,31901300,OBRIGACOES PATRONAIS,43000.0
48,201100,17,17,33901400,DIARIAS - CIVIL,5000.0
48,201100,17,17,33903000,MATERIAL DE CONSUMO,15000.0
48,201100,17,17,33903100,PREMIACOES CULT.ART.CIENT.DESP.E OUTRAS,5000.0
48,201100,17,17,33903200,"MATERIAL, BEM OU SERV. P/ DIST. GRATUITA",5000.0
48,201100,17,17,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,15000.0
48,201100,17,17,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,430000.0
48,201100,17,17,44905100,OBRAS E INSTALACOES,100000.0
48,201100,17,17,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,5000.0
48,201100,18,18,31901100,VENCIMENTOS E VANT. FIXAS PESSOAL CIVIL,180000.0
48,201100,18,18,31901300,OBRIGACOES PATRONAIS,20000.0
48,201100,18,18,33901400,DIARIAS - CIVIL,5000.0
48,201100,18,18,33903000,MATERIAL DE CONSUMO,5000.0
48,201100,18,18,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,5000.0
48,201100,18,18,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,20000.0
48,201100,18,18,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,5000.0
48,201100,20,20,31900400,CONTRATACAO POR TEMPO DETERMINADO,5000.0
48,201100,20,20,31901100,VENCIMENTOS E VANT. FIXAS PESSOAL CIVIL,170000.0
48,201100,20,20,31901300,OBRIGACOES PATRONAIS,35700.0
48,201100,20,20,33901400,DIARIAS - CIVIL,9000.0
48,201100,20,20,33903000,MATERIAL DE CONSUMO,50000.0
48,201100,20,20,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,75000.0
48,201100,20,20,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,95000.0
48,201100,20,20,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,5000.0
48,201100,21,21,31900400,CONTRATACAO POR TEMPO DETERMINADO,50000.0
48,201100,21,21,33903000,MATERIAL DE CONSUMO,193950.0
48,201100,21,21,33903200,"MATERIAL, BEM OU SERV. P/ DIST. GRATUITA",23000.0
48,201100,21,21,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,253000.0
48,201100,21,21,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,133000.0
48,201100,21,21,33909200,DESPESAS DE EXERCICIOS ANTERIORES,2500.0
48,201100,21,21,44905100,OBRAS E INSTALACOES,10000.0
48,201100,21,21,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,11000.0
48,201100,22,22,33903000,MATERIAL DE CONSUMO,7500.0
48,201100,22,22,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,7000.0
48,201100,22,22,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,4000.0
48,201100,22,22,33909200,DESPESAS DE EXERCICIOS ANTERIORES,1000.0
48,201100,22,22,44905100,OBRAS E INSTALACOES,100000.0
48,201100,22,22,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,50000.0
48,201100,23,23,33903000,MATERIAL DE CONSUMO,50000.0
48,201100,23,23,33903200,"MATERIAL, BEM OU SERV. P/ DIST. GRATUITA",80000.0
48,201100,23,23,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,80000.0
48,201100,23,23,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,140000.0
48,201100,23,23,44905100,OBRAS E INSTALACOES,510000.0
48,201100,23,23,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,5000.0
48,201100,24,24,33903000,MATERIAL DE CONSUMO,6000.0
48,201100,24,24,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,5000.0
48,201100,24,24,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,63000.0
48,201100,24,24,33909200,DESPESAS DE EXERCICIOS ANTERIORES,1000.0
48,201100,24,24,44905100,OBRAS E INSTALACOES,4000.0
48,201100,24,24,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,3500.0
48,201200,1,1,31900300,PENSOES,60000.0
48,201200,1,1,31900400,CONTRATACAO POR TEMPO DETERMINADO,10000.0
48,201200,1,1,31901100,VENCIMENTOS E VANT. FIXAS PESSOAL CIVIL,1380000.0
48,201200,1,1,31901300,OBRIGACOES PATRONAIS,300000.0
48,201200,1,1,31909200,DESPESAS DE EXERCICIOS ANTERIORES,6000.0
48,201200,1,1,31909400,INDENIZACOES E RESTITUICOES TRABALHISTAS,5000.0
48,201200,1,1,33901400,DIARIAS - CIVIL,30000.0
48,201200,1,1,33903000,MATERIAL DE CONSUMO,60000.0
48,201200,1,1,33903300,PASSAGENS E DESPESAS COM LOCOMOCAO,6000.0
48,201200,1,1,33903500,SERVICOS DE CONSULTORIA,120000.0
48,201200,1,1,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,120000.0
48,201200,1,1,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,280000.0
48,201200,1,1,33909200,DESPESAS DE EXERCICIOS ANTERIORES,12000.0
48,201200,1,1,44905100,OBRAS E INSTALACOES,95000.0
48,201200,1,1,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,35000.0
48,201200,1,1,46907100,PRINCIPAL DA DIVIDA CONTRATUAL RESGATADO,14000.0
48,201200,2,2,31900400,CONTRATACAO POR TEMPO DETERMINADO,10000.0
48,201200,2,2,31901100,VENCIMENTOS E VANT. FIXAS PESSOAL CIVIL,550000.0
48,201200,2,2,31901300,OBRIGACOES PATRONAIS,50000.0
48,201200,2,2,31909200,DESPESAS DE EXERCICIOS ANTERIORES,30000.0
48,201200,2,2,33504100,CONTRIBUICOES,5000.0
48,201200,2,2,33901400,DIARIAS - CIVIL,50000.0
48,201200,2,2,33903000,MATERIAL DE CONSUMO,50000.0
48,201200,2,2,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,200000.0
48,201200,2,2,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,500000.0
48,201200,2,2,33909200,DESPESAS DE EXERCICIOS ANTERIORES,50000.0
48,201200,2,2,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,10000.0
48,201200,3,3,31901100,VENCIMENTOS E VANT. FIXAS PESSOAL CIVIL,10000.0
48,201200,3,3,31901300,OBRIGACOES PATRONAIS,1000.0
48,201200,3,3,33901400,DIARIAS - CIVIL,15000.0
48,201200,4,4,31901100,VENCIMENTOS E VANT. FIXAS PESSOAL CIVIL,300000.0
48,201200,4,4,31901300,OBRIGACOES PATRONAIS,10000.0
48,201200,4,4,31909100,SENTENCAS JUDICIAIS,200000.0
48,201200,4,4,31909200,DESPESAS DE EXERCICIOS ANTERIORES,1000.0
48,201200,4,4,31909400,INDENIZACOES E RESTITUICOES TRABALHISTAS,1000.0
48,201200,4,4,33901400,DIARIAS - CIVIL,10000.0
48,201200,4,4,33903000,MATERIAL DE CONSUMO,10000.0
48,201200,4,4,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,2000.0
48,201200,4,4,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,300000.0
48,201200,4,4,33909100,SENTENCAS JUDICIAIS,5000.0
48,201200,4,4,33909200,DESPESAS DE EXERCICIOS ANTERIORES,20000.0
48,201200,4,4,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,10000.0
48,201200,5,5,31900100,APOSENTADORIAS E REFORMAS,35000.0
48,201200,5,5,31900300,PENSOES,30000.0
48,201200,5,5,31901100,VENCIMENTOS E VANT. FIXAS PESSOAL CIVIL,800000.0
48,201200,5,5,31901300,OBRIGACOES PATRONAIS,50000.0
48,201200,5,5,31909200,DESPESAS DE EXERCICIOS ANTERIORES,10000.0
48,201200,5,5,31909400,INDENIZACOES E RESTITUICOES TRABALHISTAS,5000.0
48,201200,5,5,33901400,DIARIAS - CIVIL,5000.0
48,201200,5,5,33903000,MATERIAL DE CONSUMO,30000.0
48,201200,5,5,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,10000.0
48,201200,5,5,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,200000.0
48,201200,5,5,33909200,DESPESAS DE EXERCICIOS ANTERIORES,5000.0
48,201200,5,5,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,5000.0
48,201200,6,6,31901100,VENCIMENTOS E VANT. FIXAS PESSOAL CIVIL,700000.0
48,201200,6,6,31901300,OBRIGACOES PATRONAIS,50000.0
48,201200,6,6,31909200,DESPESAS DE EXERCICIOS ANTERIORES,5000.0
48,201200,6,6,32902100,JUROS SOBRE A DIVIDA POR CONTRATO,50000.0
48,201200,6,6,33901400,DIARIAS - CIVIL,5000.0
48,201200,6,6,33903000,MATERIAL DE CONSUMO,80000.0
48,201200,6,6,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,120000.0
48,201200,6,6,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,1390000.0
48,201200,6,6,33904700,OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS,820000.0
48,201200,6,6,33909200,DESPESAS DE EXERCICIOS ANTERIORES,50000.0
48,201200,6,6,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,50000.0
48,201200,6,6,46907100,PRINCIPAL DA DIVIDA CONTRATUAL RESGATADO,1500000.0
48,201200,6,6,99999900,RESERVA DE CONTINGENCIA,850000.0
48,201200,7,7,31901100,VENCIMENTOS E VANT. FIXAS PESSOAL CIVIL,1000000.0
48,201200,7,7,31901300,OBRIGACOES PATRONAIS,60000.0
48,201200,7,7,31909200,DESPESAS DE EXERCICIOS ANTERIORES,10000.0
48,201200,7,7,33901400,DIARIAS - CIVIL,10000.0
48,201200,7,7,33903000,MATERIAL DE CONSUMO,465000.0
48,201200,7,7,33903100,PREMIACOES CULT.ART.CIENT.DESP.E OUTRAS,5000.0
48,201200,7,7,33903200,MATERIAL DE DISTRIBUICAO GRATUITA,110000.0
48,201200,7,7,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,1067000.0
48,201200,7,7,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,892000.0
48,201200,7,7,33909200,DESPESAS DE EXERCICIOS ANTERIORES,50000.0
48,201200,7,7,44905100,OBRAS E INSTALACOES,225000.0
48,201200,7,7,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,208000.0
48,201200,8,8,31901100,VENCIMENTOS E VANT. FIXAS PESSOAL CIVIL,505000.0
48,201200,8,8,31901300,OBRIGACOES PATRONAIS,101000.0
48,201200,8,8,31909200,DESPESAS DE EXERCICIOS ANTERIORES,5000.0
48,201200,8,8,33901400,DIARIAS - CIVIL,10000.0
48,201200,8,8,33903000,MATERIAL DE CONSUMO,1105000.0
48,201200,8,8,33903200,MATERIAL DE DISTRIBUICAO GRATUITA,5000.0
48,201200,8,8,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,310000.0
48,201200,8,8,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,2755000.0
48,201200,8,8,33909200,DESPESAS DE EXERCICIOS ANTERIORES,200000.0
48,201200,8,8,44905100,OBRAS E INSTALACOES,450000.0
48,201200,8,8,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,200000.0
48,201200,9,9,31900400,CONTRATACAO POR TEMPO DETERMINADO,2500000.0
48,201200,9,9,31901100,VENCIMENTOS E VANT. FIXAS PESSOAL CIVIL,6170000.0
48,201200,9,9,31901300,OBRIGACOES PATRONAIS,630000.0
48,201200,9,9,31909200,DESPESAS DE EXERCICIOS ANTERIORES,20000.0
48,201200,9,9,33901400,DIARIAS - CIVIL,20000.0
48,201200,9,9,33903000,MATERIAL DE CONSUMO,1851000.0
48,201200,9,9,33903200,MATERIAL DE DISTRIBUICAO GRATUITA,5000.0
48,201200,9,9,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,450000.0
48,201200,9,9,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,10270000.0
48,201200,9,9,33909200,DESPESAS DE EXERCICIOS ANTERIORES,330000.0
48,201200,9,9,44905100,OBRAS E INSTALACOES,200000.0
48,201200,9,9,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,227000.0
48,201200,10,10,31901100,VENCIMENTOS E VANT. FIXAS PESSOAL CIVIL,450000.0
48,201200,10,10,31901300,OBRIGACOES PATRONAIS,100000.0
48,201200,10,10,31909200,DESPESAS DE EXERCICIOS ANTERIORES,5000.0
48,201200,10,10,33901400,DIARIAS - CIVIL,5000.0
48,201200,10,10,33903000,MATERIAL DE CONSUMO,300000.0
48,201200,10,10,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,500000.0
48,201200,10,10,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,3250000.0
48,201200,10,10,33909200,DESPESAS DE EXERCICIOS ANTERIORES,100000.0
48,201200,10,10,44905100,OBRAS E INSTALACOES,3505000.0
48,201200,10,10,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,5000.0
48,201200,11,11,31901100,VENCIMENTOS E VANT. FIXAS PESSOAL CIVIL,200000.0
48,201200,11,11,31901300,OBRIGACOES PATRONAIS,10000.0
48,201200,11,11,31909200,DESPESAS DE EXERCICIOS ANTERIORES,5000.0
48,201200,11,11,33901400,DIARIAS - CIVIL,5000.0
48,201200,11,11,33903000,MATERIAL DE CONSUMO,50000.0
48,201200,11,11,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,200000.0
48,201200,11,11,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,250000.0
48,201200,11,11,33909200,DESPESAS DE EXERCICIOS ANTERIORES,5000.0
48,201200,11,11,44905100,OBRAS E INSTALACOES,200000.0
48,201200,11,11,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,100000.0
48,201200,12,12,31901100,VENCIMENTOS E VANT. FIXAS PESSOAL CIVIL,1370000.0
48,201200,12,12,31901300,OBRIGACOES PATRONAIS,100000.0
48,201200,12,12,31909200,DESPESAS DE EXERCICIOS ANTERIORES,10000.0
48,201200,12,12,33901400,DIARIAS - CIVIL,30000.0
48,201200,12,12,33901900,AUXILIO FARDAMENTO,30000.0
48,201200,12,12,33903000,MATERIAL DE CONSUMO,40000.0
48,201200,12,12,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,20000.0
48,201200,12,12,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,170000.0
48,201200,12,12,33909200,DESPESAS DE EXERCICIOS ANTERIORES,5000.0
48,201200,12,12,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,60000.0
48,201200,13,13,31901100,VENCIMENTOS E VANT. FIXAS PESSOAL CIVIL,170000.0
48,201200,13,13,31901300,OBRIGACOES PATRONAIS,10000.0
48,201200,13,13,33901400,DIARIAS - CIVIL,5000.0
48,201200,13,13,33903000,MATERIAL DE CONSUMO,15000.0
48,201200,13,13,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,18000.0
48,201200,13,13,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,40000.0
48,201200,13,13,33909200,DESPESAS DE EXERCICIOS ANTERIORES,1000.0
48,201200,13,13,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,15000.0
48,201200,14,14,31901100,VENCIMENTOS E VANT. FIXAS PESSOAL CIVIL,240000.0
48,201200,14,14,31901300,OBRIGACOES PATRONAIS,20000.0
48,201200,14,14,33504100,CONTRIBUICOES,600000.0
48,201200,14,14,33901400,DIARIAS - CIVIL,15000.0
48,201200,14,14,33903000,MATERIAL DE CONSUMO,50000.0
48,201200,14,14,33903100,PREMIACOES CULT.ART.CIENT.DESP.E OUTRAS,30000.0
48,201200,14,14,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,60000.0
48,201200,14,14,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,150000.0
48,201200,14,14,33909200,DESPESAS DE EXERCICIOS ANTERIORES,25000.0
48,201200,14,14,44905100,OBRAS E INSTALACOES,200000.0
48,201200,14,14,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,6000.0
48,201200,15,15,31900400,CONTRATACAO POR TEMPO DETERMINADO,3190000.0
48,201200,15,15,31901100,VENCIMENTOS E VANT. FIXAS PESSOAL CIVIL,15800000.0
48,201200,15,15,31901300,OBRIGACOES PATRONAIS,3230000.0
48,201200,15,15,31909200,DESPESAS DE EXERCICIOS ANTERIORES,100000.0
48,201200,15,15,31909400,INDENIZACOES E RESTITUICOES TRABALHISTAS,5000.0
48,201200,15,15,33901400,DIARIAS - CIVIL,20000.0
48,201200,15,15,33903000,MATERIAL DE CONSUMO,500000.0
48,201200,15,15,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,100000.0
48,201200,15,15,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,3725000.0
48,201200,15,15,33909200,DESPESAS DE EXERCICIOS ANTERIORES,50000.0
48,201200,15,15,44905100,OBRAS E INSTALACOES,400000.0
48,201200,15,15,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,300000.0
48,201200,16,16,31901100,VENCIMENTOS E VANT. FIXAS PESSOAL CIVIL,100000.0
48,201200,16,16,31901300,OBRIGACOES PATRONAIS,5000.0
48,201200,16,16,33901400,DIARIAS - CIVIL,5000.0
48,201200,16,16,33903000,MATERIAL DE CONSUMO,5000.0
48,201200,16,16,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,20000.0
48,201200,16,16,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,100000.0
48,201200,16,16,33909200,DESPESAS DE EXERCICIOS ANTERIORES,20000.0
48,201200,16,16,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,1000.0
48,201200,17,17,31901100,VENCIMENTOS E VANT. FIXAS PESSOAL CIVIL,350000.0
48,201200,17,17,31901300,OBRIGACOES PATRONAIS,40000.0
48,201200,17,17,33901400,DIARIAS - CIVIL,5000.0
48,201200,17,17,33903000,MATERIAL DE CONSUMO,23000.0
48,201200,17,17,33903100,PREMIACOES CULT.ART.CIENT.DESP.E OUTRAS,35000.0
48,201200,17,17,33903200,MATERIAL DE DISTRIBUICAO GRATUITA,5000.0
48,201200,17,17,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,200000.0
48,201200,17,17,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,660000.0
48,201200,17,17,33909200,DESPESAS DE EXERCICIOS ANTERIORES,5000.0
48,201200,17,17,44905100,OBRAS E INSTALACOES,400000.0
48,201200,17,17,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,12000.0
48,201200,18,18,31901100,VENCIMENTOS E VANT. FIXAS PESSOAL CIVIL,180000.0
48,201200,18,18,31901300,OBRIGACOES PATRONAIS,10000.0
48,201200,18,18,33901400,DIARIAS - CIVIL,1000.0
48,201200,18,18,33903000,MATERIAL DE CONSUMO,5000.0
48,201200,18,18,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,15000.0
48,201200,18,18,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,20000.0
48,201200,18,18,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,10000.0
48,201200,20,20,31901100,VENCIMENTOS E VANT. FIXAS PESSOAL CIVIL,150000.0
48,201200,20,20,31901300,OBRIGACOES PATRONAIS,10000.0
48,201200,20,20,33901400,DIARIAS - CIVIL,5000.0
48,201200,20,20,33903000,MATERIAL DE CONSUMO,70000.0
48,201200,20,20,33903200,MATERIAL DE DISTRIBUICAO GRATUITA,5000.0
48,201200,20,20,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,70000.0
48,201200,20,20,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,120000.0
48,201200,20,20,44905100,OBRAS E INSTALACOES,15000.0
48,201200,20,20,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,10000.0
48,201200,21,21,33903000,MATERIAL DE CONSUMO,137000.0
48,201200,21,21,33903200,MATERIAL DE DISTRIBUICAO GRATUITA,5000.0
48,201200,21,21,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,292000.0
48,201200,21,21,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,35000.0
48,201200,21,21,33909200,DESPESAS DE EXERCICIOS ANTERIORES,2000.0
48,201200,21,21,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,2000.0
48,201200,22,22,33903000,MATERIAL DE CONSUMO,5000.0
48,201200,22,22,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,5000.0
48,201200,22,22,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,5000.0
48,201200,22,22,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,1000.0
48,201200,23,23,33903000,MATERIAL DE CONSUMO,10000.0
48,201200,23,23,33903200,MATERIAL DE DISTRIBUICAO GRATUITA,10000.0
48,201200,23,23,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,10000.0
48,201200,23,23,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,10000.0
48,201200,23,23,44905100,OBRAS E INSTALACOES,500000.0
48,201200,23,23,44905200,EQUIPAMENTOS E MATERIAL PERMANENTE,10000.0
48,201200,24,24,33903000,MATERIAL DE CONSUMO,7000.0
48,201200,24,24,33903600,OUTROS SERV. DE TERCEIROS PESSOA FISICA,7000.0
48,201200,24,24,33903900,OUTROS SERV. DE TERC. PESSOA JURIDICA,122000.0
