codigo_municipio,exercicio_orcamento,codigo_orgao,codigo_unidade,codigo_rubrica,tipo_fonte,codigo_fonte,descricao_rubrica,valor_previsto
48,201300,6,6,172201020000,0,0,Cota-Parte do IPVA,1400000.0
48,201300,6,6,172201040000,0,0,Cota-Parte do IPI sobre Exportacao,25000.0
48,201300,6,6,172299000000,0,0,Outras Transferencias dos Estados,500000.0
48,201300,6,6,172401000000,0,0,Transf.Recur.do Fundo de Man.Desenv. da Educacao Basica - FUNDEB,22100000.0
48,201300,6,6,172402000000,0,0,Transferencia de Recursos da Complementacao da Uniao ao FUNDEB,7000000.0
48,201300,6,6,176199000000,0,0,Outras Transferencias de Convenios da Uniao,600000.0
48,201300,6,6,176299000000,0,0,Outras Transferencias de Convenio dos Estados,400000.0
48,201300,6,6,191138000000,0,0,Multas e Juros de Mora do IPTU,5000.0
48,201300,6,6,191199010000,0,0,Multas e Juros de Mora de Outros Tributos,0.0
48,201300,6,6,191915000000,0,0,Multas Previstas na Legislacao do Transito,0.0
48,201300,6,6,191948000000,0,0,Multas Aplicadas Pelos Tribunais de Contas,30000.0
48,201300,6,6,192299000000,0,0,Outras Restituicoes,50000.0
48,201300,6,6,193111000000,0,0,Receita da Divida Ativa do I.P.T.U.,120000.0
48,201300,6,6,193199010000,0,0,Receita da Divida Ativa de Outros Tributos - Principal,30000.0
48,201300,6,6,193299010000,0,0,Receita da Divida Ativa Nao-Tributaria de Outras Rec. - Principal,20000.0
48,201300,6,6,199099000000,0,0,Outras Receitas,200000.0
48,201300,6,6,221900000000,0,0,Alienacao de Outros Bens Moveis,10000.0
48,201300,6,6,242199000000,0,0,Outras Transferencias da Uniao,10000.0
48,201300,6,6,242299000000,0,0,Outras Transferencias dos Estados,200000.0
48,201300,6,6,247199000000,0,0,Outras Transferencias de Convenio da Uniao,1000000.0
48,201300,6,6,247299000000,0,0,Outras Transferencias de Convenio dos Estados,250000.0
48,201300,6,6,951721010200,0,0,Deducao de Receita do FPM-FUNDEB e Redutor Financeiro,-6420000.0
48,201300,6,6,951721010500,0,0,Deducao de Receita para a Formacao do FUNDEB-ITR,-1200.0
48,201300,6,6,951721360000,0,0,Deducao de Receita p/ a Formacao do FUNDEB-ICMS Deson.-Lei 87/96,-5000.0
48,201300,6,6,951722010100,0,0,Deducao de Receita para a Formacao do FUNDEB - ICMS,-1100000.0
48,201300,6,6,951722010200,0,0,Deducao de Receita para Formacao do FUNDEB - IPVA,-280000.0
48,201300,6,6,951722010400,0,0,Deducao de Receita para a Formacao do FUNDEB - IPI - Exportacao,-5000.0
48,201400,6,6,111202000000,0,0,Imposto sobre a Propriedade Predial Territorial Urbana,700000.0
48,201400,6,6,111204310000,0,0,Imposto de Renda Retido nas Fontes sobre Rendimentos do Trabalho,800000.0
48,201400,6,6,111204340000,0,0,Imposto de Renda Retido nas Fontes sobre Outros Rendimentos,100000.0
48,201400,6,6,111208000000,0,0,Imposto sobre Transmissao de Bens Imoveis - ITBI,600000.0
48,201400,6,6,111305010000,0,0,Imposto sobre Servicos de Qualquer Natureza,1700000.0
48,201400,6,6,112121000000,0,0,Taxa de Controle e Fiscalizacao Ambiental,0.0
48,201400,6,6,112125000000,0,0,Taxa de Licenca para Funcion.Estabelec.Comerc.Indust.e Pres.Servi,0.0
48,201400,6,6,112199000000,0,0,Outras Taxas pelo Exercicio do Poder de Policia,300000.0
48,201400,6,6,112299000000,0,0,Outras Taxas pela Prestacao de Servicos,300000.0
48,201400,6,6,123000000000,0,0,Contribuicao para o Custeio do Servico de Iluminacao Publica,900000.0
48,201400,6,6,131530000000,0,0,Taxa de Ocupacao de Outros Imoveis,0.0
48,201400,6,6,132501020000,0,0,Rec. de Rem. de Dep. Banc. de Rec. Vinc. - FUNDEB,30000.0
48,201400,6,6,132501030000,0,0,Rec. de Rem. de Dep. Banc. de Rec. Vinc. - Fundo de Saude,20000.0
48,201400,6,6,132501050000,0,0,Rec. de Rem. de Dep. Banc. de Rec. Vinc. - MDE,70000.0
48,201400,6,6,132501100000,0,0,Rec. de Rem. de Dep. Banc. de Rec. Vinc. - FNAS,10000.0
48,201400,6,6,132501990000,0,0,Rem. de Outros Dep. Banc.de Recur. Vinculado,120000.0
48,201400,6,6,132502990000,0,0,Remuneracao de Outros Depositos de Recursos nao vinculados,10000.0
48,201400,6,6,139000000000,0,0,Outras Receitas Patrimoniais,500.0
48,201400,6,6,160013010000,0,0,Servicos Inscricao em Concursos Publicos,0.0
48,201400,6,6,172101020000,0,0,Cota-Parte do Fundo de Participacao dos Municipios,33447030.0
48,201400,6,6,172101050000,0,0,Cota-Parte do Imposto sobre a Propriedade Territorial Rural,10000.0
48,201400,6,6,172122200000,0,0,Cota-Parte da Compensacao Financeira de Recursos Minerais - CFEM,10000.0
48,201400,6,6,172122300000,0,0,Cota-Parte Royalties-Compen.Financ.pela Produc.Petro-Lei 7.990/89,1000.0
48,201400,6,6,172122500000,0,0,Cota-Parte Royalties pela Participacao Especial-Lei No 9.478/97,0.0
48,201400,6,6,172122700000,0,0,Cota-Parte do Fundo Especial do Petroleo - FEP,40000.0
48,201400,6,6,172122900000,0,0,Outras Transf.Decorrentes de Comp. Financ. p/Explor. Rec.Naturais,0.0
48,201400,6,6,172133111000,0,0,Piso de Atencao Basica Fixo (PAB Fixo),440000.0
48,201400,6,6,172133113000,0,0,Piso de Atencao Basica Variavel (PAB Variavel),0.0
48,201400,6,6,172133113100,0,0,Saude da Familia,2100000.0
48,201400,6,6,172133113200,0,0,Agentes Comunitarios de Saude,1858450.0
48,201400,6,6,172133113300,0,0,Saude Bucal,345000.0
48,201400,6,6,172133113900,0,0,Outros Programas Financ. por Transf. Fundo a Fundo,300000.0
48,201400,6,6,172133121000,0,0,Limite Financeiro da Mac Ambulatorial e Hospitalar,3300000.0
48,201400,6,6,172133121100,0,0,Teto Financeiro,5400000.0
48,201400,6,6,172133121300,0,0,CEO - Centro Espec. Odontologica,120000.0
48,201400,6,6,172133121900,0,0,Outros Programas Finan. por Transf. Fundo a Fundo,0.0
48,201400,6,6,172133122000,0,0,Fundo de Acoes Estrategicas e Compensacao - FAEC,0.0
48,201400,6,6,172133131000,0,0,Vigilancia Epidemiologica e Ambiental em Saude,340000.0
48,201400,6,6,172133132000,0,0,Vigilancia Sanitaria,20000.0
48,201400,6,6,172133133000,0,0,Outros Programas Financ. por Transf. Fundo a Fundo,500000.0
48,201400,6,6,172133144000,0,0,Farmacia Popular do Brasil,100000.0
48,201400,6,6,172133152000,0,0,Implantacao de Acoes e Servicos de Saude,0.0
48,201400,6,6,172133990000,0,0,Outros Programas Financ. por Transf. Fundo a Fundo,500000.0
48,201400,6,6,172134010000,0,0,Transf.Uniao-Loas-Progr.Acao Continuada,1600000.0
48,201400,6,6,172135010000,0,0,Transferencias do Salario-Educacao,1200000.0
48,201400,6,6,172135020000,0,0,Transfer. Diretas do FNDE - Prog. Dinheiro Direto na Escolar-PDDE,10000.0
48,201400,6,6,172135030000,0,0,Transfer. Direta do FNDE-Prog. Nacional Alimentacao Escolar-PNAE,800000.0
48,201400,6,6,172135040000,0,0,Tran.Dir.FNDE Ref.ao Progr.Nacional de Apoio Transp.Escolar-PNATE,440000.0
48,201400,6,6,172135050000,0,0,Transferencias do FNDE - Brasil Alfabetizado,200000.0
48,201400,6,6,172135990000,0,0,Outras Transf. Dir. Fund. Nacio. Desenvolvimento da Educacao-FNDE,200000.0
48,201400,6,6,172136000000,0,0,Transferencia Financeira do ICMS - Desoneracao - Lc. No 87/96,28000.0
48,201400,6,6,172199010000,0,0,Transferencias do Simples Nacional,300000.0
48,201400,6,6,172199990000,0,0,Demais Transferencias da Uniao,300000.0
48,201400,6,6,172201010000,0,0,Cota-Parte do ICMS,6300000.0
48,201400,6,6,172201020000,0,0,Cota-Parte do IPVA,2400000.0
48,201400,6,6,172201040000,0,0,Cota-Parte do IPI sobre Exportacao,25000.0
48,201400,6,6,172201130000,0,0,Cota-Parte da Contribuicao de Intervencao no Dominio Economico,0.0
48,201400,6,6,172233000000,0,0,Transferencia de Recursos do Estado p/ Prog.Saude-Rep.Fundo/Fundo,2700000.0
48,201400,6,6,172299000000,0,0,Outras Transferencias dos Estados,200000.0
48,201400,6,6,172401000000,0,0,Transf.Recur.do Fundo de Man.Desenv. da Educacao Basica - FUNDEB,24400000.0
48,201400,6,6,172402000000,0,0,Transferencia de Recursos da Complementacao da Uniao ao FUNDEB,7260000.0
48,201400,6,6,176199000000,0,0,Outras Transferencias de Convenios da Uniao,1100000.0
48,201400,6,6,176201000000,0,0,Transferen.de Convenios Estados p/O Sistema Unico de Saude - SUS,0.0
48,201400,6,6,176202000000,0,0,Transf.de Convenio dos Estados Destinadas a Programas de Educacao,0.0
48,201400,6,6,176299000000,0,0,Outras Transferencias de Convenio dos Estados,1000000.0
48,201400,6,6,191138000000,0,0,Multas e Juros de Mora do IPTU,1000.0
48,201400,6,6,191199010000,0,0,Multas e Juros de Mora de Outros Tributos,180000.0
48,201400,6,6,191311000000,0,0,Multas e Juros de Mora da Divida Ativa do IPTU,0.0
48,201400,6,6,191399000000,0,0,Multas e Juros de Mora da Divida Ativa de Outros Tributos,0.0
48,201400,6,6,191915000000,0,0,Multas Previstas na Legislacao do Transito,15000.0
48,201400,6,6,191948000000,0,0,Multas Aplicadas Pelos Tribunais de Contas,20000.0
48,201400,6,6,192299000000,0,0,Outras Restituicoes,100000.0
48,201400,6,6,193111000000,0,0,Receita da Divida Ativa do I.P.T.U.,179026.0
48,201400,6,6,193199010000,0,0,Receita da Divida Ativa de Outros Tributos - Principal,70000.0
48,201400,6,6,193299010000,0,0,Receita da Divida Ativa Nao-Tributaria de Outras Rec. - Principal,10000.0
48,201400,6,6,199099000000,0,0,Outras Receitas,402000.0
48,201400,6,6,221900000000,0,0,Alienacao de Outros Bens Moveis,165000.0
48,201400,6,6,242101000000,0,0,Transferencias de Recursos do Sistema Unico de Saude-SUS,0.0
48,201400,6,6,242199000000,0,0,Outras Transferencias da Uniao,3000000.0
48,201400,6,6,242299000000,0,0,Outras Transferencias dos Estados,1000000.0
48,201400,6,6,247102000000,0,0,Transferencias de Convenio da Uniao Destinadas a Prog.de Educacao,0.0
48,201400,6,6,247105000000,0,0,Transf.de Conv.da Uniao Destin.a Prog. Infra-Estrut.em Transporte,0.0
48,201400,6,6,247199000000,0,0,Outras Transferencias de Convenio da Uniao,4400000.0
48,201400,6,6,247201000000,0,0,Transferencias de Convenio dos Estados p/ Sist.Unico Saude - SUS,0.0
48,201400,6,6,247205000000,0,0,Transf.de Conv.dos Estados Destin.a Prog.de Infra-Estr.Transporte,0.0
48,201400,6,6,247299000000,0,0,Outras Transferencias de Convenio dos Estados,1000000.0
48,201400,6,6,951721010200,0,0,Deducao de Receita do FPM - FUNDEB e Redutor Financeiro,-6689406.0
48,201400,6,6,951721010500,0,0,Deducao de Receita para a Formacao do FUNDEB-ITR,-2000.0
48,201400,6,6,951721360000,0,0,Deducao de Receita p/ a Formacao do FUNDEB-ICMS Deson.-Lei 87/96,-5600.0
48,201400,6,6,951722010100,0,0,Deducao de Receita para a Formacao do FUNDEB - ICMS,-1260000.0
48,201400,6,6,951722010200,0,0,Deducao de Receita para Formacao do FUNDEB - IPVA,-480000.0
48,201400,6,6,951722010400,0,0,Deducao de Receita para a Formacao do FUNDEB - IPI - Exportacao,-5000.0
48,201500,6,6,111202000000,1,0,Imposto sobre a Propriedade Predial Territorial Urbana,1074576.0
48,201500,6,6,111202000000,1,11,Imposto sobre a Propriedade Predial Territorial Urbana,447740.0
48,201500,6,6,111202000000,1,21,Imposto sobre a Propriedade Predial Territorial Urbana,268644.0
48,201500,6,6,111204310000,1,0,Imposto de Renda Retido nas Fontes sobre Rendimentos do Trabalho,660000.0
48,201500,6,6,111204310000,1,11,Imposto de Renda Retido nas Fontes sobre Rendimentos do Trabalho,275000.0
48,201500,6,6,111204310000,1,21,Imposto de Renda Retido nas Fontes sobre Rendimentos do Trabalho,165000.0
48,201500,6,6,111208000000,1,0,Imposto sobre Transmissao de Bens Imoveis - ITBI,405000.0
48,201500,6,6,111208000000,1,11,Imposto sobre Transmissao de Bens Imoveis - ITBI,168750.0
48,201500,6,6,111208000000,1,21,Imposto sobre Transmissao de Bens Imoveis - ITBI,101250.0
48,201500,6,6,111305010000,1,0,Imposto sobre Servicos de Qualquer Natureza,1140000.0
48,201500,6,6,111305010000,1,11,Imposto sobre Servicos de Qualquer Natureza,475000.0
48,201500,6,6,111305010000,1,21,Imposto sobre Servicos de Qualquer Natureza,285000.0
48,201500,6,6,112121000000,1,0,Taxa de Controle e Fiscalizacao Ambiental,60000.0
48,201500,6,6,112125000000,1,0,Taxa de Licenca para Funcion.Estabelec.Comerc.Indust.e Pres.Servi,0.0
48,201500,6,6,112125000000,1,11,Taxa de Licenca para Funcion.Estabelec.Comerc.Indust.e Pres.Servi,0.0
48,201500,6,6,112125000000,1,21,Taxa de Licenca para Funcion.Estabelec.Comerc.Indust.e Pres.Servi,0.0
48,201500,6,6,112131000000,1,0,Taxa de Utilizacao de Area de Dominio Publico,0.0
48,201500,6,6,112131000000,1,11,Taxa de Utilizacao de Area de Dominio Publico,0.0
48,201500,6,6,112131000000,1,21,Taxa de Utilizacao de Area de Dominio Publico,0.0
48,201500,6,6,112199000000,1,0,Outras Taxas pelo Exercicio do Poder de Policia,1000.0
48,201500,6,6,112299000000,1,0,Outras Taxas pela Prestacao de Servicos,450000.0
48,201500,6,6,123000000000,1,0,Contribuicao para o Custeio do Servico de Iluminacao Publica,1050000.0
48,201500,6,6,132501020000,2,12,Rec. de Rem. de Dep. Banc. de Rec. Vinc. - FUNDEB,36000.0
48,201500,6,6,132501020000,2,13,Rec. de Rem. de Dep. Banc. de Rec. Vinc. - FUNDEB,24000.0
48,201500,6,6,132501030000,2,22,Rec. de Rem. de Dep. Banc. de Rec. Vinc. - Fundo de Saude,60000.0
48,201500,6,6,132501050000,2,14,Rec. de Rem. de Dep. Banc. de Rec. Vinc. - MDE,60000.0
48,201500,6,6,132501100000,2,31,Rec. de Rem. de Dep. Banc. de Rec. Vinc. - FNAS,30000.0
48,201500,6,6,132501990000,2,90,Rem. de Outros Dep. Banc.de Recur. Vinculado,100000.0
48,201500,6,6,132502990000,1,0,Remuneracao de Outros Depositos de Recursos nao vinculados,100000.0
48,201500,6,6,139000000000,1,0,Outras Receitas Patrimoniais,100000.0
48,201500,6,6,160013010000,1,0,Servicos Inscricao em Concursos Publicos,100000.0
48,201500,6,6,172101020000,1,0,Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal,21600000.0
48,201500,6,6,172101020000,1,11,Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal,1800000.0
48,201500,6,6,172101020000,1,21,Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal,5400000.0
48,201500,6,6,172101020000,2,12,Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal,4320000.0
48,201500,6,6,172101020000,2,13,Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal,2880000.0
48,201500,6,6,172101050000,1,0,Cota-Parte do Imposto sobre a Propriedade Territorial Rural,3000.0
48,201500,6,6,172101050000,1,11,Cota-Parte do Imposto sobre a Propriedade Territorial Rural,250.0
48,201500,6,6,172101050000,1,21,Cota-Parte do Imposto sobre a Propriedade Territorial Rural,750.0
48,201500,6,6,172101050000,2,12,Cota-Parte do Imposto sobre a Propriedade Territorial Rural,600.0
48,201500,6,6,172101050000,2,13,Cota-Parte do Imposto sobre a Propriedade Territorial Rural,400.0
48,201500,6,6,172122200000,1,0,Cota-Parte da Compensacao Financeira de Recursos Minerais - CFEM,50000.0
48,201500,6,6,172122300000,1,0,Cota-Parte Royalties-Compen.Financ.pela Produc.Petro-Lei 7.990/89,50000.0
48,201500,6,6,172122500000,1,0,Cota-Parte Royalties pela Participacao Especial-Lei No 9.478/97,100000.0
48,201500,6,6,172122700000,1,0,Cota-Parte do Fundo Especial do Petroleo - FEP,490000.0
48,201500,6,6,172122900000,1,0,Outras Transf.Decorrentes de Comp. Financ. p/Explor. Rec.Naturais,50000.0
48,201500,6,6,172133111000,2,22,Piso de Atencao Basica Fixo (PAB Fixo),2040000.0
48,201500,6,6,172133113000,2,22,Piso de Atencao Basica Variavel (PAB Variavel),0.0
48,201500,6,6,172133113100,2,22,Saude da Familia,6945290.0
48,201500,6,6,172133113200,2,22,Agentes Comunitarios de Saude,1455095.4
48,201500,6,6,172133113300,2,22,Saude Bucal,225000.0
48,201500,6,6,172133113800,2,22,Nucleo de Apoio a Saude da Familia,490011.0
48,201500,6,6,172133113900,2,22,Outros Programas Financ. por Transf. Fundo a Fundo,800000.0
48,201500,6,6,172133121000,2,22,Limite Financeiro da Mac Ambulatorial e Hospitalar,0.0
48,201500,6,6,172133121100,2,22,Teto Financeiro,13670912.44
48,201500,6,6,172133121300,2,22,CEO - Centro Espec. Odontologica,255499.73
48,201500,6,6,172133121400,2,22,CAPS - Centro de Atencao Psicosocial,452325.18
48,201500,6,6,172133122000,2,22,Fundo de Acoes Estrategicas e Compensacao - FAEC,0.0
48,201500,6,6,172133131000,2,22,Vigilancia Epidemiologica e Ambiental em Saude,2082587.0
48,201500,6,6,172133132000,2,22,Vigilancia Sanitaria,375647.0
48,201500,6,6,172133133000,2,22,Outros Programas Financ. por Transf. Fundo a Fundo,100000.0
48,201500,6,6,172133141000,2,22,Componente Basico da Assistencia Farmaceutica,153789.33
48,201500,6,6,172133144000,2,22,Farmacia Popular do Brasil,0.0
48,201500,6,6,172133990000,2,22,Outros Programas Financ. por Transf. Fundo a Fundo,100000.0
48,201500,6,6,172134010000,2,31,Transf.Uniao-Loas-Progr.Acao Continuada,2518774.0
48,201500,6,6,172135010000,2,14,Transferencias do Salario-Educacao,1300000.0
48,201500,6,6,172135020000,2,14,Transfer. Diretas do FNDE - Prog. Dinheiro Direto na Escolar-PDDE,10000.0
48,201500,6,6,172135030000,2,14,Transfer. Direta do FNDE-Prog. Nacional Alimentacao Escolar-PNAE,970000.0
48,201500,6,6,172135040000,2,14,Tran.Dir.FNDE Ref.ao Progr.Nacional de Apoio Transp.Escolar-PNATE,460000.0
48,201500,6,6,172135990000,2,14,Outras Transf. Dir. Fund. Nacio. Desenvolvimento da Educacao-FNDE,2440000.0
48,201500,6,6,172136000000,1,0,Transferencia Financeira do ICMS - Desoneracao - Lc. No 87/96,12000.0
48,201500,6,6,172136000000,1,11,Transferencia Financeira do ICMS - Desoneracao - Lc. No 87/96,1000.0
48,201500,6,6,172136000000,1,21,Transferencia Financeira do ICMS - Desoneracao - Lc. No 87/96,3000.0
48,201500,6,6,172136000000,2,12,Transferencia Financeira do ICMS - Desoneracao - Lc. No 87/96,2400.0
48,201500,6,6,172136000000,2,13,Transferencia Financeira do ICMS - Desoneracao - Lc. No 87/96,1600.0
48,201500,6,6,172199990000,2,90,Demais Transferencias da Uniao,520000.0
48,201500,6,6,172201010000,1,0,Cota-Parte do ICMS,3984000.0
48,201500,6,6,172201010000,1,11,Cota-Parte do ICMS,332000.0
48,201500,6,6,172201010000,1,21,Cota-Parte do ICMS,996000.0
48,201500,6,6,172201010000,2,12,Cota-Parte do ICMS,796800.0
48,201500,6,6,172201010000,2,13,Cota-Parte do ICMS,531200.0
48,201500,6,6,172201020000,1,0,Cota-Parte do IPVA,1500000.0
48,201500,6,6,172201020000,1,11,Cota-Parte do IPVA,125000.0
48,201500,6,6,172201020000,1,21,Cota-Parte do IPVA,375000.0
48,201500,6,6,172201020000,2,12,Cota-Parte do IPVA,300000.0
48,201500,6,6,172201020000,2,13,Cota-Parte do IPVA,200000.0
48,201500,6,6,172201040000,1,0,Cota-Parte do IPI sobre Exportacao,15000.0
48,201500,6,6,172201040000,1,11,Cota-Parte do IPI sobre Exportacao,1250.0
48,201500,6,6,172201040000,1,21,Cota-Parte do IPI sobre Exportacao,3750.0
48,201500,6,6,172201040000,2,12,Cota-Parte do IPI sobre Exportacao,3000.0
48,201500,6,6,172201040000,2,13,Cota-Parte do IPI sobre Exportacao,2000.0
48,201500,6,6,172201130000,1,0,Cota-Parte da Contribuicao de Intervencao no Dominio Economico,30000.0
48,201500,6,6,172233000000,2,23,Transferencia de Recursos do Estado p/ Prog.Saude-Rep.Fundo/Fundo,5896000.0
48,201500,6,6,172299000000,2,90,Outras Transferencias dos Estados,200000.0
48,201500,6,6,172401000000,2,12,Transf.Recur.do Fundo de Man.Desenv. da Educacao Basica - FUNDEB,16800000.0
48,201500,6,6,172401000000,2,13,Transf.Recur.do Fundo de Man.Desenv. da Educacao Basica - FUNDEB,11200000.0
48,201500,6,6,172402000000,2,12,Transferencia de Recursos da Complementacao da Uniao ao FUNDEB,4980000.0
48,201500,6,6,172402000000,2,13,Transferencia de Recursos da Complementacao da Uniao ao FUNDEB,3320000.0
48,201500,6,6,176199000000,2,90,Outras Transferencias de Convenios da Uniao,500000.0
48,201500,6,6,176202000000,2,15,Transf.de Convenio dos Estados Destinadas a Programas de Educacao,100000.0
48,201500,6,6,176299000000,2,90,Outras Transferencias de Convenio dos Estados,100000.0
48,201500,6,6,191138000000,1,0,Multas e Juros de Mora do IPTU,48000.0
48,201500,6,6,191138000000,1,11,Multas e Juros de Mora do IPTU,20000.0
48,201500,6,6,191138000000,1,21,Multas e Juros de Mora do IPTU,12000.0
48,201500,6,6,191199010000,1,0,Multas e Juros de Mora de Outros Tributos,15000.0
48,201500,6,6,191311000000,1,0,Multas e Juros de Mora da Divida Ativa do IPTU,0.0
48,201500,6,6,191311000000,1,11,Multas e Juros de Mora da Divida Ativa do IPTU,0.0
48,201500,6,6,191311000000,1,21,Multas e Juros de Mora da Divida Ativa do IPTU,0.0
48,201500,6,6,191399000000,1,0,Multas e Juros de Mora da Divida Ativa de Outros Tributos,0.0
48,201500,6,6,191399000000,1,11,Multas e Juros de Mora da Divida Ativa de Outros Tributos,0.0
48,201500,6,6,191399000000,1,21,Multas e Juros de Mora da Divida Ativa de Outros Tributos,0.0
48,201500,6,6,191915000000,1,0,Multas Previstas na Legislacao do Transito,398065.0
48,201500,6,6,191948000000,1,0,Multas Aplicadas Pelos Tribunais de Contas,50000.0
48,201500,6,6,192299000000,1,0,Outras Restituicoes,100000.0
48,201500,6,6,193111000000,1,0,Receita da Divida Ativa do I.P.T.U.,258000.0
48,201500,6,6,193111000000,1,11,Receita da Divida Ativa do I.P.T.U.,107500.0
48,201500,6,6,193111000000,1,21,Receita da Divida Ativa do I.P.T.U.,64500.0
48,201500,6,6,193199010000,1,0,Receita da Divida Ativa de Outros Tributos - Principal,100000.0
48,201500,6,6,193299010000,1,0,Receita da Divida Ativa Nao-Tributaria de Outras Rec. - Principal,528748.0
48,201500,6,6,199099020000,1,0,Outras Receitas - Financeiras,500000.0
48,201500,6,6,221900000000,2,71,Alienacao de Outros Bens Moveis,100000.0
48,201500,6,6,242101000000,2,22,Transferencias de Recursos do Sistema Unico de Saude-SUS,1000000.0
48,201500,6,6,242199000000,2,90,Outras Transferencias da Uniao,2900000.0
48,201500,6,6,242299000000,2,90,Outras Transferencias dos Estados,500000.0
48,201500,6,6,247199000000,2,90,Outras Transferencias de Convenio da Uniao,3598507.0
48,201500,6,6,247299000000,2,90,Outras Transferencias de Convenio dos Estados,426900.0
48,201500,6,6,951721010200,2,12,Deducao de Receita do FPM - FUNDEB e Redutor Financeiro,-4320000.0
48,201500,6,6,951721010200,2,13,Deducao de Receita do FPM - FUNDEB e Redutor Financeiro,-2880000.0
48,201500,6,6,951721010500,2,12,Deducao de Receita para a Formacao do FUNDEB-ITR,-600.0
48,201500,6,6,951721010500,2,13,Deducao de Receita para a Formacao do FUNDEB-ITR,-400.0
48,201500,6,6,951721360000,2,12,Deducao de Receita p/ a Formacao do FUNDEB-ICMS Deson.-Lei 87/96,-2400.0
48,201500,6,6,951721360000,2,13,Deducao de Receita p/ a Formacao do FUNDEB-ICMS Deson.-Lei 87/96,-1600.0
48,201500,6,6,951722010100,2,12,Deducao de Receita para a Formacao do FUNDEB - ICMS,-796800.0
48,201500,6,6,951722010100,2,13,Deducao de Receita para a Formacao do FUNDEB - ICMS,-531200.0
48,201500,6,6,951722010200,2,12,Deducao de Receita para Formacao do FUNDEB - IPVA,-300000.0
48,201500,6,6,951722010200,2,13,Deducao de Receita para Formacao do FUNDEB - IPVA,-200000.0
48,201500,6,6,951722010400,2,12,Deducao de Receita para a Formacao do FUNDEB - IPI - Exportacao,-3000.0
48,201500,6,6,951722010400,2,13,Deducao de Receita para a Formacao do FUNDEB - IPI - Exportacao,-2000.0
48,201500,34,34,111202000000,1,0,Imposto sobre a Propriedade Predial Territorial Urbana,0.0
48,201500,34,34,111202000000,1,11,Imposto sobre a Propriedade Predial Territorial Urbana,0.0
48,201500,34,34,111202000000,1,21,Imposto sobre a Propriedade Predial Territorial Urbana,0.0
48,201500,34,34,111204310000,1,0,Imposto de Renda Retido nas Fontes sobre Rendimentos do Trabalho,0.0
48,201500,34,34,111204310000,1,11,Imposto de Renda Retido nas Fontes sobre Rendimentos do Trabalho,0.0
48,201500,34,34,111204310000,1,21,Imposto de Renda Retido nas Fontes sobre Rendimentos do Trabalho,0.0
48,201500,34,34,111208000000,1,0,Imposto sobre Transmissao de Bens Imoveis - ITBI,0.0
48,201500,34,34,111208000000,1,11,Imposto sobre Transmissao de Bens Imoveis - ITBI,0.0
48,201500,34,34,111208000000,1,21,Imposto sobre Transmissao de Bens Imoveis - ITBI,0.0
48,201500,34,34,111305010000,1,0,Imposto sobre Servicos de Qualquer Natureza,0.0
48,201500,34,34,111305010000,1,11,Imposto sobre Servicos de Qualquer Natureza,0.0
48,201500,34,34,111305010000,1,21,Imposto sobre Servicos de Qualquer Natureza,0.0
48,201500,34,34,112121000000,1,0,Taxa de Controle e Fiscalizacao Ambiental,0.0
48,201500,34,34,112125000000,1,0,Taxa de Licenca para Funcion.Estabelec.Comerc.Indust.e Pres.Servi,0.0
48,201500,34,34,112125000000,1,11,Taxa de Licenca para Funcion.Estabelec.Comerc.Indust.e Pres.Servi,0.0
48,201500,34,34,112125000000,1,21,Taxa de Licenca para Funcion.Estabelec.Comerc.Indust.e Pres.Servi,0.0
