id,tweet_text,tweet_date,sentiment,query_used
1050780737635536896,@jaque_camposs vantagens de ser mulher HUSUHSHUSUH :p,Fri Oct 12 16:10:25 +0000 2018,1,:)
1050780725836955648,Mais um feriado sozinha :),Fri Oct 12 16:10:22 +0000 2018,1,:)
1050780652788961280,"@AlphaPHK Se é pra ter coisas assim, aceitamos Qualidade acima de tempo :D https://t.co/5Pt1NM3DsJ",Fri Oct 12 16:10:04 +0000 2018,1,:)
1050780636238073856,Acc avail ? DM aja biar fastresp :),Fri Oct 12 16:10:00 +0000 2018,1,:)
1050780523566718977,"E o ganhador foi do desafio do Twitter desta vez foi o @Cleiton67721921 https://t.co/h4qnfpo96D Por favor, entre em contato conosco via mp para que possamos adicionar o seu prêmio! #parabéns! :D",Fri Oct 12 16:09:34 +0000 2018,1,:)
1050780512640479233,Vai tudo sair hoje e eu vou ficar em casa :)),Fri Oct 12 16:09:31 +0000 2018,1,:)
1050780488653258752,"@GeorgiaLuz acabei nem indo por: preguiça. Mas me disseram que a pink esmalteria, no Mac Center, tá funcionando :)",Fri Oct 12 16:09:25 +0000 2018,1,:)
1050780474988220424,@cabellosimply prontinho. :),Fri Oct 12 16:09:22 +0000 2018,1,:)
1050780460824125440,"@backerydaids eu não sei ainda pfv não me dê spoiler, grata :)",Fri Oct 12 16:09:19 +0000 2018,1,:)
1050780455513935872,@Lenandlar Google? Netscape Navigator! :-),Fri Oct 12 16:09:17 +0000 2018,1,:)
1050780397079064577,Eu avisei :) https://t.co/v9ZPLcQ1Lz,Fri Oct 12 16:09:03 +0000 2018,1,:)
1050780379307810817,@miguel_flf @jloureiro_13 Falamos disso na feira das lambarices... :P,Fri Oct 12 16:08:59 +0000 2018,1,:)
1050780366317989894,Daqui a 1 semana vou meter o aparelho de cima :),Fri Oct 12 16:08:56 +0000 2018,1,:)
1050780360064323584,"#EuQMandoTwitter hey,vocês poderiam tocar time of dying :p",Fri Oct 12 16:08:55 +0000 2018,1,:)
1050780321430548480,feliz dia das crianças :) https://t.co/Tkx0bkleLb,Fri Oct 12 16:08:45 +0000 2018,1,:)
1050780299880222726,"@MarcelaCaarvalh Ah tá, obrigada! :))",Fri Oct 12 16:08:40 +0000 2018,1,:)
1050780280288681985,Sozinha até às 18:45 :)),Fri Oct 12 16:08:36 +0000 2018,1,:)
1050780259866595328,@AguiarClaudina Fala com a gerência :),Fri Oct 12 16:08:31 +0000 2018,1,:)
1050780244171476994,A minha stora de historia odeia me :),Fri Oct 12 16:08:27 +0000 2018,1,:)
1050780236856651776,"inclusive, os nomes que eu uso aqui são de teste, tá? ahdjshsj eu ainda tô testando um nome que seja neutro e que me deixe confortável :)",Fri Oct 12 16:08:25 +0000 2018,1,:)
1050780218053529601,Leiam o Vinncent :) https://t.co/q9FmdfLfyJ,Fri Oct 12 16:08:21 +0000 2018,1,:)
1050780211321688067,Resistiu!:) https://t.co/pMAAIK5u1X,Fri Oct 12 16:08:19 +0000 2018,1,:)
1050780188458536960,"Só pq eu queria muito sol pra piscina amanhã, ta ai o sol hoje E se tiver sol amanhã, fodaci pq to naqueles dias e né :D",Fri Oct 12 16:08:14 +0000 2018,1,:)
1050780158037241858,Vamos a Valhalla Festival amigos :) https://t.co/HZ6mZjnaWi,Fri Oct 12 16:08:06 +0000 2018,1,:)
1050780146821681152,@guigui_x_ no meu tinha um traveco :),Fri Oct 12 16:08:04 +0000 2018,1,:)
1050780141566271496,Jon Foreman salva o dia mesmo! :P,Fri Oct 12 16:08:02 +0000 2018,1,:)
1050780120535977984,@aviviu Tá bonito :),Fri Oct 12 16:07:57 +0000 2018,1,:)
1050780094644572161,@alexyaqueiroz tu ainda desenhas camisas? :D,Fri Oct 12 16:07:51 +0000 2018,1,:)
1050780085433880576,"Seu carinho por mim é tão bom, que meu coração aquece... Espero que melhore de qualquer dor, e que mais saúde você tenha para levar sua alegria longe! Deus ainda vai te abençoar muito, e te dar vida longa :) 사랑해 내 사랑 💕💕💕 #HAPPYJIMINDAY #JiminOurSerendipityDay https://t.co/s6qqvSPU8q",Fri Oct 12 16:07:49 +0000 2018,1,:)
1050780063841554432,Ainda bem que eu me considero uma criança :),Fri Oct 12 16:07:44 +0000 2018,1,:)
1050780049601978368,"@ourjonginis eu fiquei 3 anos nessa de eu n emagreço se eu comer, agr q eu mudei minha cabeça eu emagreci 11kg em menos de 1 mes :)",Fri Oct 12 16:07:41 +0000 2018,1,:)
1050780031146962944,@DaniloGentili @CdNLeon e aí leonzinho? :P,Fri Oct 12 16:07:36 +0000 2018,1,:)
1050780027275661312,@ZeroBadass da o papo zerin! tu vai na bgs amanhã? Se vc for onde posso te encontrar pra tirar uma foto? :),Fri Oct 12 16:07:35 +0000 2018,1,:)
1050780021797912577,"@VloopPlays Obrigado, está do Young eu já sabia :) mas obrigado",Fri Oct 12 16:07:34 +0000 2018,1,:)
1050780021109985281,"@carlos_kaaduu @OvelhaNegraLOL ""kit gay"" nem ao menos foi distribuído nas escolas, fora que nem o próprio nome era kit gay, e sim kit anti homofobia. ele foi proibido pela dilma em 2011, por reclamações de pais; ele nem falava sobre ideologia, quanto menos sexo, só ensinavam crianças a respeitarem o próximo :)",Fri Oct 12 16:07:34 +0000 2018,1,:)
1050780007038152705,@BarbaraWailand obrigada :) mas vou é visitar uma amiga não vou me consultar por conta do joelho pq foi um machucado superficial então nem precisa,Fri Oct 12 16:07:30 +0000 2018,1,:)
1050779993394085889,"Quem ganhou o par de ingressos para o Abraxas Fest 2018 foi a @Inyxx! Parabéns! Já estou te escrevendo por e-mail, ok! :) https://t.co/Med5uHxvFR",Fri Oct 12 16:07:27 +0000 2018,1,:)
1050779966504361986,Tamo no jogo :))),Fri Oct 12 16:07:21 +0000 2018,1,:)
1050779947655225344,"@gustavodocil Hahauh, brincadeira Dócil! Deve ser do caramba ter essas memórias, parabéns por estar onde está e chegar onde chegou! : )",Fri Oct 12 16:07:16 +0000 2018,1,:)
1050779941791559686,Ah é tão bom quando as pessoas retribuem a energia q vc coloca nelas :)),Fri Oct 12 16:07:15 +0000 2018,1,:)
1050779911596765186,@JapaGirlOficial Que bom Ju! Sempre na torcida aqui! :D,Fri Oct 12 16:07:08 +0000 2018,1,:)
1050779907960262657,"@FabioMacSc Eu queria meo bem, porém estamos no capitalismo e preciso me sustentar :)",Fri Oct 12 16:07:07 +0000 2018,1,:)
1050779894744064001,eita! @ritabatistacom tá no programa de @Haddad_Fernando já ganhamos :)😍😍😍😍,Fri Oct 12 16:07:04 +0000 2018,1,:)
1050779860443033608,@JuliaBaptista4 Para o ano não há desculpas p faltares a uma festa q seja :),Fri Oct 12 16:06:55 +0000 2018,1,:)
1050779856282275840,"@ayumichimmy falaram para nunca desistir dos seus sonhos e segue eles, por isso estou te seguindo kkkkkk :)",Fri Oct 12 16:06:54 +0000 2018,1,:)
1050779816885149696,"@kauannefelicio Sei não ein.... você e Ester Tigresa... é difícil saber qual das duas é a mais "" Linda "" :)",Fri Oct 12 16:06:45 +0000 2018,1,:)
1050779776301064192,@immands Se quiser saber mais é só falar :),Fri Oct 12 16:06:35 +0000 2018,1,:)
1050779744160092162,Voltei! Eu não estava me sentindo muito bem quando eu desativei minha conta. O que eu perdi? :),Fri Oct 12 16:06:28 +0000 2018,1,:)
1050779701088739328,"VIVA NOSSA MÃE APARECIDA! &lt;3 :) Quando o pescador João Alves retirou das águas do Rio Paraíba do Sul a imagem quebrada de Nossa Senhora Imaculada Conceição, em 1717, certamente não fazia ideia que aquele acontecimento transformaria a história do Brasil.… https://t.co/UFQOZOlSZv https://t.co/zoXWsnM1FR",Fri Oct 12 16:06:17 +0000 2018,1,:)
1050779689621643269,"@_dominices @deborista farei agora a tarde, mas vou tentar colocar o trailer dos filmes apontados :)",Fri Oct 12 16:06:15 +0000 2018,1,:)
1050779621040578560,"E ainda é corruputo sim, mas finge q não :) https://t.co/FdcXNm7yZX",Fri Oct 12 16:05:58 +0000 2018,1,:)
1050779543387209728,"@dio_lr @davisoeditando @FeLazzaris @artuca_ @vaitomarnobento @gabrielcosta101 @Haddad_Fernando Opa, nisso nosso tristeza é match! Pq é triste ver alguém que apoia um cara que já falou abertamente que apoia a ditadura (que tem + chances de voltar do que Brasil virar comunista, visto que o comunismo tem que vir de um socialismo perfeito) E eu leio muito sim, obrigada! :)",Fri Oct 12 16:05:40 +0000 2018,1,:)
1050779480703291393,@kontravoig parabéns :p,Fri Oct 12 16:05:25 +0000 2018,1,:)
1050779398767603712,"Teve charge nova lá no meu Instagram ontem, já curtiu? :) https://t.co/jyhE44oe3n",Fri Oct 12 16:05:05 +0000 2018,1,:)
1050779394766249985,lição: ter filho é legal demais :),Fri Oct 12 16:05:04 +0000 2018,1,:)
1050779371366215681,@MirinhaAmaro16 Eu quero ir :),Fri Oct 12 16:04:59 +0000 2018,1,:)
1050779368874762241,Malta fotográfica de Aveiro :) https://t.co/xt1zbdh30c,Fri Oct 12 16:04:58 +0000 2018,1,:)
1050779345252429831,"@VAGlNADENTADA mas dêxa as referencias e vai ver a serie, tas a levar spoiler á toa :p",Fri Oct 12 16:04:53 +0000 2018,1,:)
1050779342945574912,@findrenata @asyamalves Mais uma treta pra coleção :) https://t.co/vYTdBZdpvj,Fri Oct 12 16:04:52 +0000 2018,1,:)
1050779311182147584,RETIRO OQ EU DISSE/ PIQUEI MEU CELULAR EM 50 PEDAÇOS ESSA NOITE :) TO SEM CELLLLLL AMIGOSSSS ABRAÇO https://t.co/ciTQjwJsWd,Fri Oct 12 16:04:44 +0000 2018,1,:)
1050779295340265474,*Days* 11 e 12 do inktuber :D corvo e lua https://t.co/TrEhuoRCbP,Fri Oct 12 16:04:41 +0000 2018,1,:)
1050779268341362690,@ikriana Sense8 :),Fri Oct 12 16:04:34 +0000 2018,1,:)
1050779248355672065,@EzequiaSilveir Ainda tô esperando as propostas :D,Fri Oct 12 16:04:29 +0000 2018,1,:)
1050779200699998208,É lindo ver o amor na fala de Bolsonaro quando fala de sua filha Laura. :) Quem é pai de menina sabe... #Bolsonaro17,Fri Oct 12 16:04:18 +0000 2018,1,:)
1050779195054444546,@fc_t3ddyyyyy obrigado :),Fri Oct 12 16:04:17 +0000 2018,1,:)
1050779178973483009,tds os amigos q me ajudaram muito obg desarquivei minhas fotos vcs sao demais :))))),Fri Oct 12 16:04:13 +0000 2018,1,:)
1050779173453742081,Testando esse novo Remix a pedido da gravadora grega Maniana Records. Que SAX hein!! Vem vindo música finíssima! Aguardem!! Ouçam mais no meu story do Face ou no Insta. :) :) :) https://t.co/nnQIpXRgKB,Fri Oct 12 16:04:12 +0000 2018,1,:)
1050779128377602048,"Depois de alguns dias escrevendo esse artigo, finalmente ele ficou pronto para ser xingado na internet :) https://t.co/q95lBe83ym",Fri Oct 12 16:04:01 +0000 2018,1,:)
1050779122606202880,Ide todos poh caralho :),Fri Oct 12 16:04:00 +0000 2018,1,:)
1050779053723197441,So sucesso :) https://t.co/i5LGVBRpRS,Fri Oct 12 16:03:43 +0000 2018,1,:)
1050779047461093376,@EriDaLavigne Pois é. O discurso é o mesmo da sua legenda irônica :),Fri Oct 12 16:03:42 +0000 2018,1,:)
1050779029572333569,"@ThaysVita Estranho, estou todo sorridente e nem sei o motivo, pq será né :D",Fri Oct 12 16:03:37 +0000 2018,1,:)
1050779009649430529,"@QuaseLucas obrigadinha lucca, se tivesse me conhecido há pelo menos um ano vc veria o peso dessa declaração na minha vida :p",Fri Oct 12 16:03:33 +0000 2018,1,:)
1050778998605848577,@MirelliSoares @StayBrazil boa sorte :),Fri Oct 12 16:03:30 +0000 2018,1,:)
1050778997100081152,@simao__reis 1. tínhamos 3 anos omgg não me lembro 2. na creche tbm 3. num shei 4. 4/10? 5. tínhamos almofadas do Noddy iguais :)) 6. não me lembro de nenhum tbm 7. nada a dizer,Fri Oct 12 16:03:30 +0000 2018,1,:)
1050778991039324160,@mundo_producoes Obrigada! :),Fri Oct 12 16:03:28 +0000 2018,1,:)
1050778969744773122,@BatataReal @YouTube 8° pessoa a da like :),Fri Oct 12 16:03:23 +0000 2018,1,:)
1050778947737321472,"Sou muito burra, ahh :)",Fri Oct 12 16:03:18 +0000 2018,1,:)
1050778947129106432,"Parabéns 🎉 pra esse BB que a um ano vem me conquistando cada veis mais e mais com sua alegria,fofura e principalmente esse talento maravilhoso que vc tem. Que vc tenha um dia maravilhoso e consiga melhorar logo das dore ! Eu AMO VOCÊ meu jimin ❤:) #HAPPYJIMINDAY https://t.co/L4Gi51kbbm",Fri Oct 12 16:03:18 +0000 2018,1,:)
1050778905492279296,"Meu cc só não tá mais sumido que eu, porém pergunta aí :) https://t.co/wU2t2tF3v1",Fri Oct 12 16:03:08 +0000 2018,1,:)
1050778801590951938,Façam suas prgnts :p https://t.co/LisvCIiJ6Q,Fri Oct 12 16:02:43 +0000 2018,1,:)
1050778792514527234,"@rycky_sanctur Reação + análise! Tô editando, acho que tá ficando bonito! Sai mais tarde :D",Fri Oct 12 16:02:41 +0000 2018,1,:)
1050778730111660032,"@EmsSilva5h4ever Cartão e boleto, apenas virtual amores! :)",Fri Oct 12 16:02:26 +0000 2018,1,:)
1050778725388828673,@RaonyPhillips Faço :),Fri Oct 12 16:02:25 +0000 2018,1,:)
1050778707655356417,eae @BTS_twt vamos lá cade as fts :),Fri Oct 12 16:02:21 +0000 2018,1,:)
1050778705474269186,Eu to pagando a minha formatura sozinho e hj o meu pai apareceu com um computador de desktop sendo que tem 2 notebooks em cada. Tô bem feliz :),Fri Oct 12 16:02:20 +0000 2018,1,:)
1050778689691144192,Minha mãe se formou nesse curso com louvor! :) https://t.co/DV9ZABlMRe,Fri Oct 12 16:02:16 +0000 2018,1,:)
1050778562817609729,@PedroLobato @evelling Valeu gente... Fico até sem graça (e sei q tô atrasado). Mas vendo vcs postarem suas artes motivados Tb tem aquecido o meu coração :) https://t.co/JDv5DTlZLL,Fri Oct 12 16:01:46 +0000 2018,1,:)
1050778502021165056,"Gravei esse podcast 1h depois de ter extraído um dente e estar com 3 pontos na boca, quase não conseguia falar. MAS TAVA ALI NA ATIVIDADE! Consegui gravar bem :D hahahaiuh https://t.co/haipdWyqxq",Fri Oct 12 16:01:32 +0000 2018,1,:)
1050778482421190662,Aproveite o feriado e venha prestigiar esses espetáculos! Esperamos por você! :D #381Anos #Ubatuba #CadaDiaMelhor https://t.co/W8OOP4P2LE,Fri Oct 12 16:01:27 +0000 2018,1,:)
1050778461013508097,Tive a dormir até agr :)) soube mm bem,Fri Oct 12 16:01:22 +0000 2018,1,:)
1050778451861483522,Adormeci de lentes agora pq não tinha sítio onde as meter se tirasse e agora sinto-as coladas :),Fri Oct 12 16:01:20 +0000 2018,1,:)
1050778437147869184,@sabrina_rosav Eu não :),Fri Oct 12 16:01:16 +0000 2018,1,:)
1050778434207719425,@J_Villan de nada........ :-) https://t.co/FZSeYUzaud,Fri Oct 12 16:01:15 +0000 2018,1,:)
1050778433855336448,Felicidade é que volto trabalhar só segunda.. :),Fri Oct 12 16:01:15 +0000 2018,1,:)
1050778382407995392,Testando esse novo Remix a pedido da gravadora grega Maniana Records. Que SAX hein!! Vem vindo música finíssima! Aguardem!! Ouçam mais no meu stories do Face ou no Insta. :) :) :) https://t.co/LKgt3ZBU0B,Fri Oct 12 16:01:03 +0000 2018,1,:)
1050778375579680768,@_pat3icia_ @FOX_PT A FOX Portugal começou a transmitir a nova temporada de AHS na segunda-feira passada :),Fri Oct 12 16:01:01 +0000 2018,1,:)
1050778364787617792,"@PantsofMagic @amkidd @BreeziFoxie No problem bro, no problem :D",Fri Oct 12 16:00:59 +0000 2018,1,:)
1050778344978038785,@lothcarv @rambrosifilho Assim vc deixa ele tímido :P https://t.co/7rXK2ThstN,Fri Oct 12 16:00:54 +0000 2018,1,:)
1050778340695662592,"Obrigada anjos, obrigada por nunca desistirem dos seus sonhos, obrigada por formarem o UNI.T. obrigada NC.A, Yebin, Woohee, Suji, ZN, yoonjo, Hyunjoo, Jiwon, Euijin ♥️ esse não é um fim, mas um novo início que se Deus quiser será ainda mais bonito :) #Thank_You_Unit",Fri Oct 12 16:00:53 +0000 2018,1,:)
1050778285343432704,"Esta gostando de alguém? Se sim, qual a inicial do nome — nãoo to :) https://t.co/xn7d3fPLaA",Fri Oct 12 16:00:40 +0000 2018,1,:)
1050778276946436097,@ovatsug_o Ai vc economiza fazendo rolê com ela e rápido faz a tatuagem :),Fri Oct 12 16:00:38 +0000 2018,1,:)
1050778257195458564,ATENÇÃO FOTÓGRAFOS! :) https://t.co/mVxrqHXzsq,Fri Oct 12 16:00:33 +0000 2018,1,:)
1050778253768691712,@CarlinDoPlay Acho q o 3° é melhor :P,Fri Oct 12 16:00:32 +0000 2018,1,:)
1050778236903403520,@Glacielsi Olá menina! Sim há. São os que nos motivam e inspiram :),Fri Oct 12 16:00:28 +0000 2018,1,:)
1050778230695825409,@sebtsb dm me :)))) eu te amo,Fri Oct 12 16:00:27 +0000 2018,1,:)
1050778226065334274,@dandanxis é sim :) família é tudo!,Fri Oct 12 16:00:26 +0000 2018,1,:)
1050778206037532672,"@barbaracapela3 MAS Ó BÁRBARA, A MINHA IRMÃ ESTÁ CÁ SEQUER? NÃO NÃO ESTÁ, e todos os que o meu pai tem não dão :)",Fri Oct 12 16:00:21 +0000 2018,1,:)
1050778184772440066,"@Loren_Ink Ah, obrigado! As vezes é bom pegar e rabiscar quando a inspiração vem :D",Fri Oct 12 16:00:16 +0000 2018,1,:)
1050778176832585729,Cheguei agora a casa e daqui a 2h vou trabalhar outra vez :),Fri Oct 12 16:00:14 +0000 2018,1,:)
1050778173540052992,"@juliacki Fico muito feliz por ti, Julia. De verdade mesmo :)",Fri Oct 12 16:00:13 +0000 2018,1,:)
1050778115973234689,@hyunctzen @YouTube de nada :),Fri Oct 12 16:00:00 +0000 2018,1,:)
1050778074801991680,"Partilhamos o resumo da Iª Semana do Sínodo dos Bispos sobre a Juventude. Video realizado pelo Serviço de Juventude de Lisboa com a participação do Tomás Virtuoso, um dos jovens portugueses que esteve presente no pré-sínodo em março deste ano :) https://t.co/qHmrJ4HEPR",Fri Oct 12 15:59:50 +0000 2018,1,:)
1050778062848176128,@AmaneMi94168798 CLARO KKKKKKKKK tadinha :),Fri Oct 12 15:59:47 +0000 2018,1,:)
1050778043390791680,@handylimax Parece que só tem na Sala Vip (porém retiraram do site). Mais fácil você assistir no Teresina Shopping :)),Fri Oct 12 15:59:42 +0000 2018,1,:)
1050778032179429377,fun fact de hoje: ela tinha que fazer esses dreads todos os dias que ela ia gravar :P ou seja era td dia ela fazendo dread https://t.co/svuf6XLm52,Fri Oct 12 15:59:40 +0000 2018,1,:)
1050778015481978882,"@ahgaswven_ Talvez nunca vai saber se não tentar, lembrando que eu irei conseguir ler de qualquer jeito :P I’m english speaker girl",Fri Oct 12 15:59:36 +0000 2018,1,:)
1050777997119229952,"@chateio @manusela_ @Haddad_Fernando Vamos mais uma vez calar o bolsominion que vomita fake news. Não tem nada sobre segurança pública? Páginas 31, 33 e 33. De nada. Ah, se quiser manda mais fake news que a gente desconstrói com fontes diretas do plano de governo, sem montagem tosca :) https://t.co/abMS9Qd8Js",Fri Oct 12 15:59:31 +0000 2018,1,:)
1050777991029100545,@17thsense @YouTube obrigada!! ajudou um pouco :),Fri Oct 12 15:59:30 +0000 2018,1,:)
1050777984041390082,"@Srgio01271200 Bem, por isso é que eu gostava de ver os números. Sem números nada feito :)",Fri Oct 12 15:59:28 +0000 2018,1,:)
1050777974985945088,to indo para a bgs mas eu só passei aqui para te dar feliz aniversário :) BRAZIL LOVES U! 🖤#HAPPYJIMINDAY https://t.co/TWFHqRdazd,Fri Oct 12 15:59:26 +0000 2018,1,:)
1050777938201927680,"@detremura @paulocoelho Ai sim hein parabéns... Deve ter sido fantástico ter realizado seu sonho de infância :D Sobre Aparecida, nos últimos tempos tenho ido lá com mais frequência, e gosto muito de passear por lá.",Fri Oct 12 15:59:17 +0000 2018,1,:)
1050777935605575681,O velho me ensinou a gostar de trabalhar :D,Fri Oct 12 15:59:17 +0000 2018,1,:)
1050777804068016133,@TeatroBonecos Lindo e verdadeiro o que você escreveu. Você é muito fofo...e feliz dia das crianças! :),Fri Oct 12 15:58:45 +0000 2018,1,:)
1050777786821083136,"@DanilloFarce melhorou um pouco, mas tem como melhorar mais! é só querer :)",Fri Oct 12 15:58:41 +0000 2018,1,:)
1050777772292038657,feliz dia das crianças para mim! quero presente tá :),Fri Oct 12 15:58:38 +0000 2018,1,:)
1050777758232731650,@isavencastro de nada :)),Fri Oct 12 15:58:34 +0000 2018,1,:)
1050777757926531073,"@AssisWilder @ehomath Sim, essa sim :D",Fri Oct 12 15:58:34 +0000 2018,1,:)
1050777729015144449,COMEÇOU O primeiro programa do guia eleitoral #Haddad13 ficou show :),Fri Oct 12 15:58:27 +0000 2018,1,:)
1050777720379068422,"@spidemwn oi, desculpa incomodar, mas que app é esse??? :)",Fri Oct 12 15:58:25 +0000 2018,1,:)
1050777706038734848,"Essa é uma das @ que conseguem alegrar o seu dia, e a sua line, com apenas 1 palavra! Parabéns sócia querida @mi_mentz pelo seu dia! Muita saúde, paz, alegria, galhofas e jogos da segunda divisão do campeonato turco ! hahah Aproveite muito o seu dia! :)",Fri Oct 12 15:58:22 +0000 2018,1,:)
